6 ,0,1:39.458
19 ,1.675 ,1:41.133
77 ,2.492 ,1:41.950
3 ,3.102 ,1:42.560
7 ,4.321 ,1:43.779
8 ,4.676 ,1:44.134
44 ,5.329 ,1:44.787
21 ,5.907 ,1:45.365
33 ,6.765 ,1:46.223
22 ,7.121 ,1:46.579
55 ,8.273 ,1:47.731
11 ,8.547 ,1:48.005
47 ,8.551 ,1:48.009
94 ,9.082 ,1:48.540
26 ,9.324 ,1:48.782
27 ,PIT  ,1:48.981
9 ,10.206 ,1:49.664
88 ,10.580 ,1:50.038
12 ,10.717 ,1:50.175
20 ,10.855 ,1:50.313
6 ,0,1:38.149
19 ,1.744 ,1:38.218
77 ,2.919 ,1:38.576
3 ,3.405 ,1:38.452
7 ,4.251 ,1:38.079
8 ,5.785 ,1:39.258
44 ,6.387 ,1:39.207
21 ,7.099 ,1:39.341
33 ,7.730 ,1:39.114
22 ,8.495 ,1:39.523
47 ,10.070 ,1:39.668
26 ,13.111 ,1:41.936
94 ,13.943 ,1:43.010
12 ,14.520 ,1:41.952
9 ,14.965 ,1:42.908
20 ,15.300 ,1:42.594
88 ,16.189 ,1:43.758
11 ,PIT  ,1:46.146
27 ,36.913 ,2:05.539
55 ,PIT  ,2:13.727
6 ,0,1:37.731
19 ,3.163 ,1:39.150
77 ,4.250 ,1:39.062
3 ,4.906 ,1:39.232
7 ,5.454 ,1:38.934
8 ,6.972 ,1:38.918
44 ,7.442 ,1:38.786
21 ,8.710 ,1:39.342
33 ,9.183 ,1:39.184
22 ,10.191 ,1:39.427
47 ,11.756 ,1:39.417
26 ,14.546 ,1:39.166
94 ,16.142 ,1:39.930
12 ,17.111 ,1:40.322
9 ,17.688 ,1:40.454
20 ,18.638 ,1:41.069
88 ,19.718 ,1:41.260
27 ,37.587 ,1:38.405
11 ,41.812 ,2:02.999
55 ,70.498 ,2:04.378
6 ,0,1:37.483
19 ,4.954 ,1:39.274
77 ,6.100 ,1:39.333
3 ,6.734 ,1:39.311
7 ,7.033 ,1:39.062
44 ,7.988 ,1:38.029
8 ,9.244 ,1:39.755
21 ,11.063 ,1:39.836
33 ,11.757 ,1:40.057
22 ,12.459 ,1:39.751
47 ,14.073 ,1:39.800
26 ,16.657 ,1:39.594
94 ,18.925 ,1:40.266
12 ,20.169 ,1:40.541
9 ,20.728 ,1:40.523
20 ,21.964 ,1:40.809
88 ,23.991 ,1:41.756
27 ,38.818 ,1:38.714
11 ,41.713 ,1:37.384
55 ,72.540 ,1:39.525
6 ,0,1:37.663
19 ,6.706 ,1:39.415
77 ,7.957 ,1:39.520
3 ,8.585 ,1:39.514
7 ,9.097 ,1:39.727
44 ,9.597 ,1:39.272
8 ,11.011 ,1:39.430
21 ,13.213 ,1:39.813
33 ,13.694 ,1:39.600
22 ,14.691 ,1:39.895
47 ,16.449 ,1:40.039
26 ,18.844 ,1:39.850
94 ,21.647 ,1:40.385
12 ,23.203 ,1:40.697
9 ,23.946 ,1:40.881
20 ,25.008 ,1:40.707
88 ,27.106 ,1:40.778
27 ,40.181 ,1:39.026
11 ,41.931 ,1:37.881
55 ,74.705 ,1:39.828
6 ,0,1:37.754
19 ,8.575 ,1:39.623
77 ,10.115 ,1:39.912
7 ,10.489 ,1:39.146
44 ,11.738 ,1:39.895
8 ,13.166 ,1:39.909
3 ,PIT  ,1:43.243
21 ,15.252 ,1:39.793
33 ,16.219 ,1:40.279
22 ,17.197 ,1:40.260
