12 ,36.786 ,1:30.505
28 ,52.912 ,1:32.647
98 ,78.545 ,1:33.694
5 ,0,1:28.339
7 ,2.356 ,1:28.450
6 ,5.977 ,1:28.888
77 ,17.994 ,1:29.917
3 ,19.620 ,1:28.830
27 ,21.421 ,1:30.997
26 ,22.482 ,1:29.888
11 ,25.762 ,1:30.052
44 ,26.229 ,1:28.710
19 ,28.336 ,1:31.136
55 ,28.926 ,1:30.186
33 ,29.500 ,1:30.076
14 ,30.910 ,1:29.767
22 ,32.593 ,1:30.240
8 ,33.297 ,1:30.360
9 ,35.902 ,1:30.338
13 ,38.234 ,1:30.368
12 ,39.138 ,1:30.691
28 ,57.245 ,1:32.672
98 ,82.403 ,1:32.197
5 ,0,1:28.170
7 ,2.339 ,1:28.153
6 ,6.899 ,1:29.092
77 ,19.497 ,1:29.673
3 ,20.338 ,1:28.888
27 ,23.111 ,1:29.860
26 ,24.928 ,1:30.616
11 ,27.601 ,1:30.009
44 ,28.025 ,1:29.966
19 ,30.338 ,1:30.172
55 ,31.213 ,1:30.457
33 ,31.771 ,1:30.441
14 ,32.830 ,1:30.090
22 ,35.006 ,1:30.583
8 ,36.028 ,1:30.901
9 ,38.127 ,1:30.395
13 ,40.690 ,1:30.626
12 ,41.760 ,1:30.792
28 ,61.822 ,1:32.747
98 ,85.875 ,1:31.642
5 ,0,1:28.278
7 ,2.295 ,1:28.234
6 ,7.279 ,1:28.658
77 ,21.019 ,1:29.800
3 ,21.493 ,1:29.433
27 ,24.520 ,1:29.687
26 ,26.270 ,1:29.620
11 ,30.018 ,1:30.695
44 ,30.233 ,1:30.486
19 ,32.462 ,1:30.402
55 ,33.006 ,1:30.071
33 ,33.807 ,1:30.314
14 ,34.627 ,1:30.075
22 ,36.913 ,1:30.185
8 ,37.843 ,1:30.093
9 ,39.907 ,1:30.058
13 ,43.349 ,1:30.937
12 ,44.058 ,1:30.576
28 ,66.110 ,1:32.566
5 ,0,1:28.183
7 ,2.538 ,1:28.426
98 ,1 LAP ,1:34.902
6 ,7.687 ,1:28.591
3 ,21.719 ,1:28.409
27 ,26.117 ,1:29.780
77 ,PIT  ,1:33.595
44 ,30.609 ,1:28.559
26 ,PIT  ,1:32.710
11 ,33.179 ,1:31.344
19 ,34.703 ,1:30.424
55 ,35.230 ,1:30.407
33 ,35.915 ,1:30.291
14 ,36.799 ,1:30.355
22 ,39.040 ,1:30.310
8 ,39.731 ,1:30.071
9 ,41.825 ,1:30.101
13 ,45.434 ,1:30.268
12 ,46.339 ,1:30.464
28 ,70.473 ,1:32.546
5 ,0,1:28.206
7 ,2.386 ,1:28.054
98 ,1 LAP ,1:31.839
6 ,8.508 ,1:29.027
3 ,22.138 ,1:28.625
